932796,5179.445312,15.686275,9.803922,2
932797,5227.929199,16.862745,8.235294,2
932798,5237.631348,18.039215,7.058824,2
932799,5193.672363,18.823530,6.666667,2
932800,5248.687500,19.607843,5.490196,2
932801,5264.735840,20.784313,5.098039,2
932802,5226.996094,22.352942,3.529412,2
932803,5216.948730,23.529411,1.568627,2
932804,5242.184082,25.490196,0.000000,2
932805,5250.001953,28.235294,0.000000,2
932806,5271.822266,31.372549,0.000000,2
932807,5280.708496,34.509804,0.000000,2
932808,5298.393555,39.215687,0.000000,2
932809,5307.952637,44.313725,0.000000,2
932810,5338.236328,50.980392,0.000000,2
932811,5357.281738,58.431374,0.000000,2
932812,5384.899902,66.666664,0.000000,2
932813,5422.560059,73.725494,0.000000,2
932814,5439.115234,78.823532,0.000000,2
932815,5465.411133,81.568626,0.000000,2
932816,5482.464844,82.352943,0.000000,2
932817,5489.146973,81.568626,0.000000,2
932818,5501.845215,81.960785,0.000000,2
932819,5521.956055,81.568626,0.000000,2
932820,5529.844727,81.960785,0.000000,2
932821,5527.237793,81.568626,0.000000,2
932822,5544.403809,80.784317,0.000000,2
932823,5578.456543,81.568626,0.000000,2
932824,5624.873047,81.568626,0.000000,2
932825,5646.555664,81.176476,0.000000,2
932826,5678.915527,81.176476,0.000000,2
932827,5674.836426,81.568626,0.000000,2
932828,5689.359863,81.568626,0.000000,2
932829,5689.027832,81.176476,0.000000,2
932830,5702.353027,81.176476,0.000000,2
932831,5755.753906,81.568626,0.000000,2
932832,5744.217285,81.568626,0.000000,2
932833,5765.833008,81.176476,0.000000,2
932834,5829.879883,81.176476,0.000000,2
932835,5813.668457,81.568626,0.000000,2
932836,5837.666992,81.176476,0.000000,2
932837,5826.584961,80.392159,0.000000,2
932838,5775.523438,81.568626,0.000000,2
932839,5804.156738,81.568626,0.000000,2
932840,5794.896973,81.176476,0.000000,2
932841,5820.579590,81.176476,0.000000,2
932842,5885.676270,80.784317,0.000000,2
932843,5927.613281,81.176476,0.000000,2
932844,5941.104492,80.392159,0.000000,2
932845,5932.104980,80.784317,0.000000,2
932846,5962.332031,80.392159,0.000000,2
932847,5973.697266,78.039215,0.000000,2
932848,5960.499512,75.294121,0.000000,2
932849,5961.218262,73.333336,0.000000,2
932850,5952.291016,71.764709,0.000000,2
932851,5953.351074,68.627449,0.000000,2
932852,5930.963379,64.313728,0.000000,2
932853,5921.849121,60.784313,0.000000,2
932854,5903.040527,53.725491,0.000000,2
932855,5851.822754,44.705883,0.000000,2
932856,5816.908691,38.039215,0.000000,2
932857,5802.838379,32.156864,0.000000,2
932858,5779.889648,25.490196,0.000000,2
932859,5765.343262,19.607843,0.000000,2
932860,5760.237305,15.294118,0.000000,2
932861,5762.525879,12.941176,0.000000,2
932862,5759.705078,11.372549,0.000000,2
932863,5750.861816,9.411765,0.000000,2
932864,5743.988770,7.843137,0.392157,2
932865,5734.688965,7.843137,0.392157,2
932866,5718.500977,7.450981,0.784314,2
932867,5705.468750,7.450981,0.784314,2
932868,5690.087402,7.058824,1.176471,2
932869,5671.935059,6.274510,1.568627,2
932870,5655.739258,6.666667,1.960784,2
932871,5645.169922,5.490196,2.745098,2
932872,5645.007324,6.274510,3.137255,2
932873,5628.031738,5.882353,3.921569,2
932874,5596.506348,5.490196,5.098039,2
932875,5572.532715,5.098039,6.274510,2
932876,5558.132324,4.705883,7.450981,2
932877,5539.663086,4.313725,9.019608,2
932878,5515.701660,4.705883,10.980392,2
932879,5502.255859,4.705883,12.941176,2
932880,5469.343262,4.705883,15.686275,2
932881,5473.859863,4.705883,18.431374,2
932882,5458.837891,4.313725,21.960785,2
932883,5418.982422,4.705883,26.274509,2
932884,5424.923828,4.705883,31.372549,2
932885,5407.550781,4.705883,35.294117,2
932886,5360.326660,4.705883,38.431374,2
932887,5329.125488,4.705883,40.392159,2
932888,5350.016113,4.705883,40.784313,2
932889,5348.255371,4.313725,39.215687,2
932890,5316.231445,4.705883,37.254902,2
932891,5259.887207,4.705883,37.254902,2
932892,5248.108398,4.705883,39.215687,2
932893,5274.488281,4.705883,38.823528,2
932894,5234.425781,4.705883,39.215687,2
932895,5226.992676,4.705883,38.823528,2
932896,5190.044922,4.705883,39.215687,2
932897,5177.084961,4.705883,38.823528,2
932898,5145.833984,4.705883,39.215687,2
932899,5129.951660,4.705883,38.823528,2
932900,5131.664062,4.705883,38.823528,2
932901,5100.163086,4.705883,38.823528,2
932902,5085.041504,4.705883,38.823528,2
932903,5055.352051,4.705883,38.823528,2
932904,5066.293945,5.098039,38.823528,2
932905,5056.403320,5.098039,38.039215,2
932906,5063.373047,5.098039,37.647060,2
932907,5055.091797,5.490196,36.470589,2
932908,5085.223633,5.490196,36.078430,2
932909,5094.281250,5.490196,35.686275,2
932910,5119.208984,5.490196,34.509804,2
932911,5128.960938,5.490196,32.941177,2
932912,5121.764160,5.490196,32.549019,2
932913,5123.005371,5.882353,31.764706,2
932914,5117.775391,5.882353,31.372549,2
932915,5118.819336,5.882353,29.803923,2
932916,5104.689941,5.882353,29.411766,2
932917,5077.991211,5.882353,28.627451,2
932918,5075.809570,5.882353,28.235294,2
932919,5030.526367,6.274510,27.450981,2
932920,5070.120605,6.274510,27.058825,2
932921,5068.180664,6.274510,26.666668,2
932922,5101.511719,6.666667,25.882353,2
932923,5104.067383,6.666667,25.882353,2
932924,5014.713379,6.666667,25.882353,2
932925,5075.293457,6.666667,25.882353,2
932926,4995.585449,6.666667,25.490196,2
932927,5058.507324,6.666667,25.490196,2
932928,4979.277832,6.666667,25.490196,2
932929,5042.236328,6.666667,25.882353,2
932930,4962.959961,6.666667,26.274509,2
932931,5025.870117,6.666667,26.274509,2
932932,4946.559082,6.666667,26.274509,2
932933,5009.446777,6.666667,26.274509,2
932934,4930.121094,7.058824,25.490196,2
932935,4992.999512,7.058824,25.098040,2
932936,4913.668457,7.058824,24.313726,2
932937,4976.543457,7.450981,23.921570,2
932938,4897.209961,7.843137,22.745098,2
932939,4960.083984,8.235294,20.784313,2
932940,4880.749512,9.019608,18.431374,2
932941,4943.622559,9.803922,16.862745,2
932942,4864.288086,10.980392,14.901961,2
932943,4927.161133,12.549020,13.333334,2
932944,4847.826172,14.509804,12.549020,2
932945,4910.699219,16.470589,11.764706,2
932946,4878.123047,26.666668,9.411765,2
932947,4891.809082,29.019608,8.235294,2
932948,4869.524902,32.156864,6.666667,2
932949,4947.812500,36.078430,5.490196,2
932950,4874.367188,39.607845,4.313725,2
932951,4941.580566,42.352943,3.921569,2
932952,4978.041504,44.313725,3.921569,2
932953,4961.091309,45.490196,3.921569,2
932954,4899.605957,45.882355,4.313725,2
932955,4919.586426,44.705883,4.705883,2
932956,4901.076660,41.960785,5.882353,2
932957,4918.760742,37.647060,6.666667,2
932958,4907.858887,32.549019,8.235294,2
932959,4919.257324,29.019608,9.019608,2
932960,4919.257324,29.019608,9.019608,2
932961,4849.180176,23.137255,9.803922,2
932962,4871.883301,20.392157,10.588236,2
932963,4819.847168,19.607843,12.549020,2
932964,4806.441406,18.039215,13.725491,2
932965,4842.284180,17.254902,14.509804,2
932966,4851.938477,17.254902,14.117647,2
932967,4828.538574,17.647058,14.117647,2
932968,4820.779785,17.647058,13.725491,2
932969,4833.437012,18.823530,12.549020,2
932970,4835.613770,19.607843,10.588236,2
932971,4845.908203,21.960785,8.235294,2
932972,4848.500977,24.705883,6.666667,2
932973,4869.974121,28.235294,3.921569,2
932974,4907.078125,30.980392,2.745098,2
932975,4913.791504,34.509804,1.960784,2
932976,4934.290527,39.215687,0.784314,2
932977,4973.059570,45.098042,0.000000,2
932978,4975.739746,52.549019,0.000000,2
932979,4996.074219,58.039215,0.000000,2
932980,5000.654785,61.568630,0.000000,2
932981,5018.250977,64.313728,0.000000,2
932982,5075.503418,65.882355,0.000000,2
932983,5161.473633,69.803925,0.000000,2
932984,5192.395508,76.078430,0.000000,2
932985,5176.263672,81.568626,0.000000,2
932986,5182.813965,84.313728,0.000000,2
932987,5218.730469,83.921570,0.000000,2
932988,5278.094238,80.000000,0.000000,2
932989,5325.077637,77.254906,0.000000,2
932990,5333.061035,76.078430,0.000000,2
932991,5312.572266,76.078430,0.000000,2
932992,5307.719238,74.901962,0.000000,2
932993,5322.356445,72.941177,0.000000,2
932994,5375.166016,71.372551,0.000000,2
932995,5368.181641,69.411766,0.000000,2
932996,5391.494141,69.411766,0.000000,2
932997,5387.959473,70.588234,0.000000,2
932998,5459.065430,69.019608,0.000000,2
932999,5491.798340,65.098038,0.000000,2
933000,5475.591309,62.352943,0.000000,2
933001,5356.382812,60.392159,0.000000,2
933002,5281.399414,57.647060,0.000000,2
933003,5265.538574,56.862747,0.000000,2
933004,5225.848145,55.686275,0.000000,2
933005,5210.378418,56.470589,0.000000,2
933006,5176.217285,58.039215,0.000000,2
933007,5193.215820,59.215687,0.000000,2
933008,5252.349121,62.352943,0.000000,2
933009,5231.310059,64.313728,0.000000,2
933010,5247.092285,67.450981,0.000000,2
933011,5311.490723,71.372551,0.000000,2
933012,5347.663574,72.941177,0.000000,2
933013,5402.936523,75.686279,0.000000,2
933014,5438.071777,77.647057,0.000000,2
933015,5485.583496,80.000000,0.000000,2
933016,5548.284180,81.176476,0.000000,2
933017,5578.947754,80.000000,0.000000,2
933018,5582.517090,78.431374,0.000000,2
933019,5633.420410,77.254906,0.000000,2
933020,5597.434570,75.686279,0.000000,2
933021,5492.576172,73.725494,0.000000,2
933022,5516.211426,72.941177,0.000000,2
933023,5509.580566,73.725494,0.000000,2
933024,5540.988281,76.862747,0.000000,2
933025,5542.208008,79.215691,0.000000,2
933026,5565.500488,80.392159,0.000000,2
933027,5569.250488,81.568626,0.000000,2
933028,5587.307617,83.921570,0.000000,2
933029,5651.380371,84.705887,0.000000,2
933030,5748.824707,85.882355,0.000000,2
933031,5825.317383,87.843140,0.000000,2
933032,5876.568359,88.235298,0.000000,2
933033,5908.002930,85.882355,0.000000,2
933034,5948.020020,81.176476,0.000000,2
933035,5963.195801,77.647057,0.000000,2
933036,5923.575684,76.470589,0.000000,2
933037,5779.924805,78.823532,0.000000,2
933038,5682.379883,80.000000,0.000000,2
933039,5734.797852,82.352943,0.000000,2
933040,5756.937012,83.529411,0.000000,2
933041,5724.542969,83.529411,0.000000,2
933042,5788.938477,86.666672,0.000000,2
933043,5923.823730,86.274513,0.000000,2
933044,6019.008789,87.450981,0.000000,2
933045,6207.437012,89.411766,0.000000,2
933046,6238.247559,88.627449,0.000000,2
933047,6071.959473,89.019608,0.000000,2
933048,6048.884277,90.196083,0.000000,2
933049,6004.846680,90.588234,0.000000,2
933050,6004.663086,91.764709,0.000000,2
933051,6049.109863,92.156868,0.000000,2
933052,6127.680664,93.333336,0.000000,2
933053,6139.428223,92.941177,0.000000,2
933054,6180.751953,90.196083,0.000000,2
933055,6192.315430,89.803925,0.000000,2
933056,6226.234863,88.627449,0.000000,2
933057,6197.663574,88.235298,0.000000,2
933058,6201.893555,87.058823,0.000000,2
933059,6180.332031,87.843140,0.000000,2
933060,6128.749512,88.235298,0.000000,2
933061,6139.694824,89.019608,0.000000,2
933062,6203.576660,90.588234,0.000000,2
933063,6240.580078,91.372551,0.000000,2
933064,6295.743164,91.764709,0.000000,2
933065,6330.845703,92.941177,0.000000,2
933066,6377.640137,93.333336,0.000000,2
933067,6412.132324,92.549019,0.000000,2
933068,6433.093750,91.372551,0.000000,2
933069,6443.547363,89.019608,0.000000,2
933070,6432.742188,87.843140,0.000000,2
933071,6407.213867,86.274513,0.000000,2
933072,6392.383301,84.313728,0.000000,2
933073,6390.012695,83.529411,0.000000,2
933074,6397.345703,84.705887,0.000000,2
933075,6422.257812,85.098038,0.000000,2
933076,6459.292969,85.882355,0.000000,2
933077,6488.421875,87.450981,0.000000,2
933078,6495.106934,88.235298,0.000000,2
933079,6510.172852,89.803925,0.000000,2
933080,6537.019043,90.588234,0.000000,2
933081,6573.426758,91.372551,0.000000,2
933082,6604.108887,92.156868,0.000000,2
933083,6617.682129,92.941177,0.000000,2
933084,6618.790039,93.333336,0.000000,2
933085,6626.577637,94.117645,0.000000,2
933086,6642.747070,94.509804,0.000000,2
933087,6645.859375,99.607841,0.000000,2
933088,6675.138184,99.607841,0.000000,2
933089,6690.982910,100.000000,0.000000,2
933090,6746.557617,100.000000,0.000000,2
933091,6780.611816,99.607841,0.000000,2
933092,6787.621094,99.607841,0.000000,2
933093,6807.697754,100.000000,0.000000,2
933094,6817.056641,100.000000,0.000000,2
933095,6814.041504,99.607841,0.000000,2
933096,6783.558594,54.509804,0.000000,2
933097,6700.199707,13.333334,0.000000,3
933098,6516.420898,0.000000,0.000000,3
933099,5776.204102,0.000000,0.000000,3
933100,5620.238281,99.607841,0.000000,3
933101,5597.023438,100.000000,0.000000,3
933102,5591.945801,100.000000,0.000000,3
933103,5507.516602,99.607841,0.000000,3
933104,5485.360352,99.607841,0.000000,3
933105,5356.421875,100.000000,0.000000,3
933106,5389.362305,100.000000,0.000000,3
933107,5291.678223,99.607841,0.000000,3
933108,5343.220215,99.607841,0.000000,3
933109,5368.112305,100.000000,0.000000,3
933110,5341.813965,100.000000,0.000000,3
933111,5414.670410,99.607841,0.000000,3
933112,5448.310547,99.607841,0.000000,3
933113,5427.911621,100.000000,0.000000,3
933114,5435.023438,100.000000,0.000000,3
933115,5420.338379,99.607841,0.000000,3
933116,5471.453613,99.607841,0.000000,3
933117,5490.040527,100.000000,0.000000,3
933118,5466.673340,100.000000,0.000000,3
933119,5520.550293,99.607841,0.000000,3
933120,5534.976562,99.607841,0.000000,3
933121,5498.939453,100.000000,0.000000,3
933122,5557.303711,100.000000,0.000000,3
933123,5576.409180,99.607841,0.000000,3
933124,5542.226074,99.607841,0.000000,3
933125,5607.426758,100.000000,0.000000,3
933126,5633.962402,100.000000,0.000000,3
933127,5606.910156,99.607841,0.000000,3
933128,5607.676758,99.607841,0.000000,3
933129,5643.806641,100.000000,0.000000,3
933130,5662.568848,100.000000,0.000000,3
933131,5695.363770,99.607841,0.000000,3
933132,5715.245117,99.607841,0.000000,3
933133,5743.936035,100.000000,0.000000,3
933134,5745.844238,100.000000,0.000000,3
933135,5761.245605,99.607841,0.000000,3
933136,5765.582520,99.607841,0.000000,3
933137,5779.847656,100.000000,0.000000,3
933138,5787.170410,100.000000,0.000000,3
933139,5815.281738,99.607841,0.000000,3
933140,5832.856445,99.607841,0.000000,3
933141,5836.941406,100.000000,0.000000,3
933142,5847.909668,100.000000,0.000000,3
933143,5853.537109,99.607841,0.000000,3
933144,5875.537109,99.607841,0.000000,3
933145,5889.500000,100.000000,0.000000,3
933146,5910.258301,100.000000,0.000000,3
933147,5925.065430,99.607841,0.000000,3
933148,5933.119141,99.607841,0.000000,3
933149,5944.687988,100.000000,0.000000,3
933150,5960.717285,100.000000,0.000000,3
933151,5974.667969,99.607841,0.000000,3
933152,5985.893066,99.607841,0.000000,3
933153,5991.327637,100.000000,0.000000,3
933154,6006.397949,100.000000,0.000000,3
933155,6016.774902,99.607841,0.000000,3
933156,6031.469238,99.607841,0.000000,3
933157,6051.034668,100.000000,0.000000,3
933158,6067.756348,100.000000,0.000000,3
933159,6075.650879,99.607841,0.000000,3
933160,6087.236816,99.607841,0.000000,3
933161,6103.817383,100.000000,0.000000,3
933162,6117.942383,100.000000,0.000000,3
933163,6128.897461,99.607841,0.000000,3
933164,6141.462891,99.607841,0.000000,3
933165,6152.769531,100.000000,0.000000,3
933166,6167.916504,100.000000,0.000000,3
933167,6181.174805,99.607841,0.000000,3
933168,6191.993652,99.607841,0.000000,3
933169,6207.312988,100.000000,0.000000,3
933170,6220.336914,100.000000,0.000000,3
933171,6225.517578,99.607841,0.000000,3
933172,6234.294434,99.607841,0.000000,3
933173,6240.341797,100.000000,0.000000,3
933174,6237.219238,100.000000,0.000000,3
933175,6250.118652,99.607841,0.000000,3
933176,6276.778320,99.607841,0.000000,3
933177,6279.080566,100.000000,0.000000,3
933178,6293.223633,100.000000,0.000000,3
933179,6296.552734,99.607841,0.000000,3
933180,6308.610352,99.607841,0.000000,3
933181,6330.733398,100.000000,0.000000,3
933182,6333.950195,100.000000,0.000000,3
933183,6346.532715,99.607841,0.000000,3
933184,6350.824707,99.607841,0.000000,3
933185,6378.297363,100.000000,0.000000,3
933186,6393.896484,100.000000,0.000000,3
933187,6369.557617,99.607841,0.000000,3
933188,6410.231445,99.607841,0.000000,3
933189,6417.549805,100.000000,0.000000,3
933190,6453.800781,100.000000,0.000000,3
933191,6465.807617,99.607841,0.000000,3
933192,6495.861816,99.607841,0.000000,3
933193,6510.463867,100.000000,0.000000,3
933194,6536.751465,100.000000,0.000000,3
933195,6553.258789,99.607841,0.000000,3
933196,6558.559570,99.607841,0.000000,3
933197,6555.066406,100.000000,0.000000,3
933198,6557.255859,100.000000,0.000000,3
933199,6556.643555,99.607841,0.000000,3
933200,6560.044922,99.607841,0.000000,3
933201,6567.666016,100.000000,0.000000,3
933202,6578.520996,100.000000,0.000000,3
933203,6595.603027,99.607841,0.000000,3
933204,6624.463867,99.607841,0.000000,3
933205,6675.641113,100.000000,0.000000,3
933206,6715.205566,100.000000,0.000000,3
933207,6740.085938,99.607841,0.000000,3
933208,6770.587891,99.607841,0.000000,3
933209,6781.315918,100.000000,0.000000,3
933210,6749.725586,100.000000,0.000000,3
933211,6688.443848,99.607841,0.000000,3
933212,6566.676758,54.509804,0.000000,3
933213,6403.124023,13.333334,0.000000,4
933214,6210.614746,0.000000,0.000000,4
933215,5626.490723,0.000000,0.000000,4
933216,5516.475586,99.607841,0.000000,4
933217,5595.881836,100.000000,0.000000,4
933218,5678.567871,100.000000,0.000000,4
933219,5659.319336,99.607841,0.000000,4
933220,5573.515137,99.607841,0.000000,4
933221,5620.754883,100.000000,0.000000,4
933222,5530.133301,100.000000,0.000000,4
933223,5475.847168,99.607841,0.000000,4
933224,5479.461914,99.607841,0.000000,4
933225,5459.471680,100.000000,0.000000,4
933226,5521.062988,100.000000,0.000000,4
933227,5540.797363,99.607841,0.000000,4
933228,5593.717285,99.607841,0.000000,4
933229,5615.940430,100.000000,0.000000,4
933230,5603.678223,100.000000,0.000000,4
933231,5608.839355,99.607841,0.000000,4
933232,5600.832520,99.607841,0.000000,4
933233,5605.729492,100.000000,0.000000,4
933234,5624.974121,100.000000,0.000000,4
933235,5637.225098,99.607841,0.000000,4
933236,5625.909180,99.607841,0.000000,4
933237,5624.973145,100.000000,0.000000,4
933238,5637.850586,100.000000,0.000000,4
933239,5644.156738,99.607841,0.000000,4
933240,5656.027344,99.607841,0.000000,4
933241,5651.672363,100.000000,0.000000,4
933242,5655.447266,100.000000,0.000000,4
933243,5669.667480,99.607841,0.000000,4
933244,5705.987305,99.607841,0.000000,4
933245,5705.550781,100.000000,0.000000,4
933246,5727.006836,100.000000,0.000000,4
933247,5748.399414,100.000000,0.000000,4
933248,5749.248047,99.607841,0.000000,4
933249,5794.396973,99.607841,0.000000,4
933250,5816.377930,100.000000,0.000000,4
933251,5857.210449,100.000000,0.000000,4
933252,5842.588867,99.607841,0.000000,4
933253,5855.749512,99.607841,0.000000,4
933254,5845.903320,100.000000,0.000000,4
933255,5809.558105,100.000000,0.000000,4
933256,5827.469727,99.607841,0.000000,4
933257,5819.983887,99.607841,0.000000,4
933258,5779.168457,77.254906,0.000000,4
933259,5711.552734,43.529411,0.000000,4
933260,5587.985352,0.000000,0.000000,3
933261,5564.468750,9.411765,0.392157,3
933262,5616.551758,22.745098,0.392157,3
933263,5810.928711,32.941177,0.784314,3
933264,5963.330078,45.882355,0.784314,3
933265,6230.089355,56.470589,1.176471,3
933266,6449.577148,64.313728,1.568627,3
933267,6783.354980,78.823532,1.960784,3
933268,6959.430176,90.588234,2.745098,3
933269,6934.840332,0.000000,3.137255,3
933270,6716.563477,2.745098,3.921569,3
933271,6540.416016,0.000000,5.098039,3
933272,6525.569824,0.000000,5.882353,3
933273,6491.166992,1.176471,7.450981,3
933274,6409.866699,0.392157,9.019608,3
933275,6430.354980,1.568627,10.588236,3
